Frags,Occurances
[*]-[#6]-[#6]-[#6]-[#6]-[#6](-[#6]-[#8]-[#6]-[#6](-[#8])-[#6]-[#8]-[#6]-[#6]-[#8])-[#7],15
[#6](-[#6]-[#6]-[#8]-[#16](-[#8])(=[#8])=[#8])-[#6]-[#6]-[#6],15
[#6](-[#6]-[#8]-[#6]-[#6](-[#7])-[#6]-[#6]-[#6]-[#6])(-[#6]-[#8]-[#6]-[#6]-[#8])-[#8],15
[#6](-[#6]-[#6](:[#6]:[#6]:[#6]:[#6]):[#6])-[#16],15
[#6]-[#6](-[#6]-[#6]-[#6]-[#6](-[#6]-[#6]-[#6]-[#6](-[#6]-[#6]-[#6]-[#6]-[#6])-[#6])-[#6])=[#6]-[#6]-[#6]-[#6],15
[#6]-[#6]=[#6]-[#6]-[#6]-[#6](-[#6](-[#6](-[#6])-[#6]-[#6])-[#6]-[#6]-[#6]-[#6](-[#6]-[#6]-[#6]-[#6]-[#6]-[#6])-[#6]-[#6])-[#6],15
[*]-[#7]-[#6](-[#6](-[#7])-[#6]-[#6]-[#6]-[#7]-[#6])=[#8],15
[*]-[#7]-[#6]-[#6](-[#7]-[#6](=[#8])-[*])-[#6]-[#6]-[#6]-[#7]-[#6],15
[*]-[#7]-[#6](-[#6](-[#7]-[#6](=[#8])-[*])-[#6]-[#6]-[#6]-[#7])=[#8],15
[#6](-[#6]-[#6]-[#6](-[#6]-[#7])-[#7]-[#6]=[#8])-[#8],15
[*]-[#7]-[#6]-[#6](-[#7])-[#6]-[#6]-[#6](-[#8])=[#8],15
[#6](-[#7]-[#6](-[#6](-[#7])=[#8])-[#6]-[#6]:1:[#7]:[#6]:[#7]:[#6]:1)=[#8],15
[*]-[#7]-[#6](-[#6](-[#7]-[#6](=[#8])-[*])-[#6]-[#6]:1:[#6]:[#7]:[#6]:[#7]:1)=[#8],15
[#8]=[#6](-[#6]-[#6](-[#6]-[#8])-[#8])-[#6](-[#6])-[#8],15
[#6]-[#6]-[#6](:[#6]:1:[#6]:[#6](-[#8]):[#6]:[#6]:[#6]:1:[#7]):[#6],15
[#7]-[#6](-[#6](-[#8])=[#8])-[#6]-[#6]-[#6](-[#7]-[#6](-[#6](-[#8])=[#8])-[#6])=[#8],15
[#8]=[#15](-[#8]-[#6]-[#6]-[#6](-[#8])-[#6](-[#8])-[#6](-[#8])-[#6]-[#8]-[#6]-1-[#8]-[#6](-[#6](-[#6](-[#6]-1)-[#8])-[#8])-[#6]-[#8])(-[#8])-[#8],15
[#8]-[#6](-[#6](=[#8])-[#7]-[#6](-[#6])-[#6](=[#8])-[#7]-[#6](-[#6])-[#6])-[#6],15
[#6](-[#6]=[#8])-[#8]-[#6](-[#6]-[#6]-[#8]-[#15](-[#8])(-[#8])=[#8])-[#6]-[#6]-[#6]-[#8],15
[#6]-1-[#6]-[#6](-[#6](-[#6]-[#8])-[#6](-[#6](-[#6]-[#6]-[#6]-[#8])-[#6]-[#6])-[#6]-[#6]-[#8])-[#6]-[#6]-1-[#6],15
[#6](-[#6](-[#6]-[#8])(-[#6])-[#6](-[#6]-[#6])-[#6]-[#6](-[#6])-[#6](-[#6]-[#6]-[#6]-[#6]-[#6]-[#6]-[#6]-[#8])-[#6])-[#6]-[#6],15
[#6](-[#6](-[#6]-[#6]-[#6]-[#6](-[#6]-[#6]-[#6]-[#8])-[#6]-[#6]-[#6]-[#8])-[#6])-[#6]-[#6]-[#6]-[#6]=[#8],15
[#6]-[#6](-[#6](-[#6](-[#6]-[#6]-[#6]-[#6]-[#6]-[#6]-[#6]-[#6])(-[#6])-[#6]-[#6]-[#6]-[#6](-[#6])-[#6])-[#6]-[#6])-[#6]-[#6]-[#6]-[#8],15
[#6]-[#6](-[#6](-[#6](-[#6]-[#6]-[#6]-[#6])(-[#6])-[#6]-[#6]-[#6]-[#6](-[#6]-[#6])(-[#6])-[#6]-[#6]-[#6])-[#6]-[#6])-[#6]-[#6]-[#6]-[#8],15
[#8]=[#6](-[#6]-[#6]-[#6]-[#6]-[#6]-[#6]-[#6]-[#6]=[#6]-[#6]-[#6]-[#6]-[#6])-[#8],15
[#6](-[#6](-[#6]-[#8]-[#6]-[#6]-[#6](-[#8])=[#8])-[#8])(-[#6](-[#6](-[#6]-[#8]-[#6])-[#8])-[#8])-[#8],15
[#7]-[#6]-[#6]-[#6]-[#8]-[#6]-1-[#8]-[#6](-[#6](-[#6](-[#6]-1-[#7])-[#8])-[#8])-[#6]-[#8],15
[#6](-[#6](-[#6](-[#6])=[#8])(-[#8])-[#6]-[#6])(-[#6]-[#6])-[#6]-[#6],15
[#6]-[#6]-[#6](-[#6]-[#6]-[#6](-[#6]-[#6])-[#6]-1-[#6]-[#6]-[#6]-[#6](-[#6]-1-[#6]-[#6])(-[#6])-[#6]-[#6]-[#6]-[#6])-[#8],15
[#6]-[#6]-[#6]-[#6]-[#6]-[#6](-[#6]-[#6]-[#6]=[#6]-[#6])-[#8],15
[#6](-[#6]-[#8])-[#6]-[#6](-[#6])=[#6]-[#6](-[#6]-[#6])=[#8],15
[#6]-[#6](-[#6]-[#6]-[#6]-[#6]-1-[#6]-[#6](-[#6]-[#6](-[#6]-1-[#6]-[#6]-[#6]-[#6]-[#6]-[#8])-[#6])-[#8])-[#6]-[#6]-[#6]-[#6],15
[#6](-[#6](-[#6])-[#6](-[#6](-[#6]-[#6])-[#6](-[#6](-[#6](-[#6])=[#8])-[#8])(-[#6])-[#6])-[#6])-[#6]-[#6]-[#6]-[#6],15
[#6](-[#6]-[#6](-[#8])-[#6]-[#6])-[#6]-[#6]-[#6](-[#6]-[#6]=[#6]-[#6]-[#6])-[#6]-[#6]-[#6],15
[#6](-[#6](-[#6](-[#6])-[#6]-[#6]-[#6])(-[#6])-[#8])=[#8],15
[#6]-[#6](-[#6])-[#6]-[#6](-[#6]-[#6](-[#6]=[#6])-[#6])-[#8],15
[#6]-[#6](-[#6]-[#6](-[#6](-[#6]-[#6])(-[#8])-[#6])(-[#6])-[#6])-[#8],15
[#6]-[#6]-[#6](-[#6](-[#6])-[#6]-[#6]-[#8])-[#6]-[#6]-[#6]-[#6]-1-[#6]-[#6]-[#6]-[#6](-[#6]-1)(-[#6])-[#6]-[#6]-[#6]-[#6],15
[#6]-[#6]-1-2-[#6]-[#6](-[#6](-[#6](-[#6])(-[#6])-[#6]-[#6]-[#6]-[#6])-[#6](-[#6]-1-[#6]-[#6]-[#6]-2)-[#6]-[#6])-[#8],15
[#6]-[#6]=[#6]-[#6]=[#6]-[#6]-[#6]-[#6]-[#6]-[#6]-[#8],15
[#6]-[#6](-[#6]-[#6]-[#6](-[#6]-[#8])-[#6])=[#8],15
[#6]-[#8]-[#6](-[#6]-[#6]-[#6]-[#6]-[#6]-[#6]-[#6]=[#8])=[#8],15
[#6]-[#6]-[#6]=[#6]-[#6]=[#6]-[#6]-[#6]-[#6]-[#6]-[#6]-[#6]-[#6]-[#6]-[#6],15
[#6]-[#6](-[#6]-[#6]-[#8]-[#6]-[#6]-[#8])-[#8]-[#6](-[#6]-[#6](-[#6]-[#6]-[#6]-[#6]-[#6]-[#6]-[#6])-[#8])=[#8],15
[#6]-[#8]-[#6]-[#6]-[#6](-[#7]-[#6])-[#6]-[#6]-[#6],15
[*]-[#6](-[#8]-[#6]-[#6]-[#6]-[#8]-[#6]-[#6](-[#8])-[#6](-[#8])-[#6]-[#8])=[#8],15
[*]-[#8]-[#6]-[#6]-[#6](-[#8])-[#6](-[#8]-[#6]-[#8]-[#6]-[#6]-[#6](-[#6])-[#8]-[#6]-[#6]-[#6](-[#6]-[#6](-[#8])-[#6]-[#6]-[#6])-[#8])-[#6],15
[#6](-[#6]-[#6]-[#8]-[#6]-[#6](-[#6](-[#6]-[#8])-[#8])-[#8])-[#8]-[#6]=[#8],15
[#6]-[#6](-[#6](-[#8])-[#6]-[#6])-[#6]-[#6]-[#6]-[#6](-[#6])-[#6]-[#6]=[#6]-[#6]-[#6],15
[#6]:[#6](-[#6]-[#6]):[#6](-[#6]-[#6]-[#6]=[#8]):[#6],15
[#6]-[#6](-[#6]-[#6](=[#8])-[#8])-[#6](-[#6])-[#6]-[#6]-[#6]=[#8],15
[#6]-[#6](-[#6]-[#6](-[#8])=[#8])-[#6]-[#6]-[#6]-[#6](-[#8])=[#8],15
[#6](-[#6]:[#6](-[#6]-[#6]=[#8]):[#6]:[#7]:[#6])-[#6]-[#6],15
[#6]-[#6]-[#6]-[#6]=[#6]-[#6]-[#6]-[#6]=[#6]-[#6]-[#6]=[#6]-[#6]-[#6],15
[#6](-[#6]-[#6](-[#8])=[#8])-[#6](-[#6]-[#6])-[#6](-[#6])-[#6]-[#6]=[#8],15
[#8]=[#6](-[#6]-[#6](-[#6]=[#6]-[#6])-[#6])-[#8],15
[#6]=[#6]-[#6]-[#6]-[#6]=[#6]-[#6]-[#6](-[#6])-[#6]-[#6]-[#6],15
[#8]-[#6]:1:[#6]:[#6]:[#6]:[#6]:[#6]:1-[#8]-[#6]-[#6]-[#6]-[#6]-[#6],15
[#8]=[#6]-[#6]-[#6]-[#6](-[#6])=[#6]-[#6]=[#8],15
[#6]-[#6](-[#6]-[#6]-[#6]=[#8])-[#6](=[#8])-[#6],15
[#6](-[#6])-[#6]-[#6](-[#6](-[#6]=[#8])-[#6]-[#6](-[#6])-[#6]-[#6]-[#6]-[#6]-[#6]-[#8])(-[#6]-[#6]-[#6])-[#6],15
[#6]-[#6](-[#6]=[#8])-[#6](-[#6])-[#6]-[#6]-[#6]=[#8],15
[#6](-[#6](-[#6])=[#8])-[#6]-[#6]-[#6](-[#6]-[#6]-[#6]=[#8])-[#6]-[#6],15
[#8]=[#6]-[#6]-[#6](-[#6])-[#6]-[#6](-[#6])=[#8],15
[#6](-[#6]-[#6]-[#6]-[#6](-[#6](-[#6])=[#8])-[#6])-[#6]-[#6]=[#8],15
[#6]-[#6](-[#6](-[#6](-[#6])=[#8])-[#6]-[#6])-[#6]-[#6]-[#6]-[#6]=[#8],15
[#6]-[#6]-[#6]-[#6](-[#6]-[#6]-[#6]-[#6]-[#6]-[#8])=[#8],15
[#6](-[#6]-[#6]=[#8])-[#6]-[#6](-[#6]-[#6])=[#8],15
[#6]-[#6]-[#6]-[#6]-[#6]-[#6]-[#6]-[#6]-[#6](-[#6]-[#6]-[#6]-[#6](-[#6]-[#6]-[#6]=[#8])-[#6]=[#8])-[#6],15
[#6]-[#6](-[#6]-[#6]-[#6]-[#6](-[#6]-[#6]-[#6]-[#6](-[#6]=[#8])-[#6]-[#6]-[#6]=[#8])-[#6])-[#6]-[#6]-[#6],15
[*]-[#6]-[#6](=[#8])-[#6](:[#6](:[#6]:[#6]:[#6])-[#6]):[#6],15
[#8]=[#6](-[#6]:1:[#6](-[#8]):[#6]:[#6](-[#8]):[#6]:[#6]:1-[#6]-[#6])-[#6],15
[#8]=[#6](-[#6](:[#6](:[#6]:[#6]:[#6])-[#6]):[#6])-[#6]-[#6],15
[#6](-[#6]:[#6](-[#8]):[#6]:[#6]:[#6]:[#6]-[#6])-[#6]-[#6]-[#8],15
[#8]-[#6](:[#6]):[#6]:[#6]:[#6](-[#6]):[#6]-[#8]-[#6]-[#6]-[#6],15
[#6]-[#6]:1:[#6]:[#8]:[#6]:2:[#6]:[#6](:[#6]:[#6](:[#6]:2:[#6]:1)-[#8])-[#8],15
[#6]-[#8]-[#6]-[#6]-[#6]-[#6]-[#6](-[#8])(-[#6])-[#6],15
[#8]=[#6](-[#8]-[#6](-[#6])-[#6]-[#6](-[#6]-[#6]-[#8])-[#6])-[#6],15
[#8]=[#6](-[#8]-[#6](-[#6]-[#6]-[#6])-[#6]-[#6]-[#6](-[#8])=[#8])-[#6],15
[*]-[#6]-[#8]-[#6]-[#6]=[#6]-[#6]:1:[#6]:[#6]:[#6](:[#6](:[#6]:1)-[#8])-[#8],15
[#8]=[#6](-[#8]-[#6]-[#6]-[#6](-[#6]-[#6]-[#6])-[#6]-[#8])-[#6],15
[#6]:[#6](-[#6]-[#8]):[#6]:[#7](-[#6]-[#6]):[#6],15
[#6]-[#6]-[#6]-[#6]-[#8]-[#6](=[#8])-[#6]-[#6]-[#6]-[#6]=[#8],15
[#6]-[#6](-[#6](-[#6](-[#6])-[#6]-[#6])-[#6]-[#6]-[#6]-[#6]-[#6]-[#6](-[#6](=[#6])-[#6])-[#6])-[#8],15
[#6]-1(-[#6](-[#6]-[#6]-[#6]-[#6](-[#6])-[#6]=[#8])-[#6]-[#6]-[#6])-[#6]-[#6]-[#6](-[#6]-[#6]-1-[#6]-[#6])-[#8],15
[#6]-[#6]-[#6]-[#6](-[#6]-[#6]-[#6]-[#6](-[#8]-[#6]-[#6]-[#6]-[#6]-[#6])-[#6])-[#8],15
[#6]-[#6](-[#6])(-[#6]-[#6]-[#6]=[#8])-[#8]-[#6]-[#6],15
[#6](-[#6]-1-[#6]-[#6](-[#6]-[#6])-[#6](-[#6]-[#6]-[#6](-[#6])(-[#6])-[#6](-[#8])-[#6]-[#6])-[#6]-[#6]-1)-[#6],15
[#6]-[#6](-[#6](-[#6]-[#6]-[#6]-[#6]-[#6]-[#6]-[#6]-[#6](-[#6]-[#6])-[#6]-[#6]=[#8])-[#6])-[#8],15
[#6](-[#6]-[#6])-[#6]-[#6]-[#6]-[#6]-[#6]-[#6](-[#8]-[#6](-[#6]-[#6]-[#6]-[#6])=[#8])-[#6],15
[#6]-[#6](-[#6]-[#8])-[#6]-[#6]-[#6]-[#8]-[#6](-[#6]-[#6]-[#6])-[#6]-[#6],15
[#6](-[#6]-[#6](=[#8])-[#8]-[#6](-[#6])-[#6]-[#6]-[#6])-[#6](-[#6])-[#6],15
[#8]-[#6](-[#6](-[#6]-[#6]-[#6])-[#6](-[#6]-[#6])-[#8])=[#8],15
[#6](-[#6]-[#6]-[#6]-[#6]-[#8]-[#6]=[#8])-[#6]-[#6]-[#6]-[#6](-[#8])=[#8],15
[#6](-[#6](-[#6](-[#6](-[#8]-[#6](=[#8])-[#6])-[#6]-[#6])-[#6]-[#6])-[#6]-[#6]-[#6])-[#6],15
[#6]-[#6]-[#6]-1-[#6]-[#6](-[#6]-[#6]-[#6]-1-[#6](-[#6]-[#6]-[#6])-[#6]-[#6]-[#6]-[#6](-[#6]-[#8])-[#6])-[#8],15
[#6]-[#6]-[#6](-[#6]-[#6]-[#6]-[#6](-[#6]-[#6])(-[#6])-[#8])=[#6],15
[#6]-[#6]-[#6](-[#6]-[#6]-[#6]-[#6]-[#6]-[#8]-[#6]-[#6]-[#6]-[#6]-[#6]-[#8])-[#8],15
[#6]=[#6]-[#6]-[#6](-[#6]-[#6](-[#8])=[#8])(-[#6](-[#6])-[#6]-[#6]-[#6]-[#8])-[#6],15
[#6]-[#6]-1-[#6]-[#8]-[#6](-[#6]-1)=[#8],15
[#6]=[#6]-[#6]-[#6]-[#6]-[#6]-[#6]-[#6]-[#6]-[#6]-[#6](-[#6]-[#6])-[#6](-[#6])(-[#6])-[#6](-[#8])-[#6]-[#6],15
[#6]-[#6]-[#6](-[#6]-[#8])-[#6](-[#6]-[#8])-[#6]-[#6],15
[#6]-[#6](-[#6]-[#6](-[#6](-[#6](-[#6])-[#8])-[#6])(-[#6])-[#6])-[#8],15
[#6]-[#6]-[#6](-[#6](-[#8])=[#8])-[#7]-[#6](-[#6]-[#6]-[#6]-[#7])=[#8],15
[#6]-[#6]-[#6]-[#6]-[#7]-[#6](-[#6])-[#6]-[#6]:[#6]:[#7]:[#6],15
[#6](-[#6]-[#6]-[#6](-[#6]=[#6]-[#6])-[#8])-[#8],15
[#7]-[#6](-[#6](-[#8]-[#6]-1-[#6](-[#6](-[#8]-[#6]-1-[#6]-[#8]-[#15](-[#8]-[#6]-1-[#6](-[#6](-[#8]-[#6]-1-[#6]-[#8]-[#15](-[#8]-[#6]-1-[#6](-[#6](-[#8]-[#6]-1-[#6]-[#8])-[*])-[#8])(-[#8])=[#8])-[*])-[#8])(-[#8])=[#8])-[*])-[#8])=[#8])-[*],15
[*]-[#8]-[#6]-[#6](-[#8]-[#6])-[#6](-[#8]-[#6]-[#6](-[#7])-[#6])-[#6]-[#8],15
[#8]=[#15](-[#8]-[#6]-[#6](-[#8])-[#6]-[#8]-[#6]-[#6](-[#6])-[#7])(-[#8])-[#8],15
[#6]=[#6]-[#6]=[#6]-[#6]-[#8]-[#6]-[#6]-[#6],15
[#6](-[#6](-[#8])=[#8])-[#7]-[#6](-[#6](-[#7]-[#6](-[#6]-[#6]-[#6]-[#6]-[#6])=[#8])-[*])=[#8],15
[#6]-[#6](-[#6]=[#8])-[#7]-[#6](-[#6]-[#6]-[#6]-[#6]-[#6])=[#8],15
[#6]-[#6]-[#6]-[#6](-[#6]-[#6]=[#8])-[#6]=[#8],15
[#6]:[#6]:[#6]:[#7]:[#6]:[#6]-[#6]-[#6]-[#8],15
[#6]=[#6]-[#8]-[#6]-[#6](-[#8])-[#6]-[#8],15
[#6]-[#6](-[#8]-[#6])-[#8]-[#6]=[#6],15
[#6](:[#6](:[#6]:[#6]-[#6]):[#6]:[#6]:[#6]):[#6]:1:[#6]:[#6]:[#6]:[#6]:[#6]:1,15
[#6](-[#6]-[#6](:[#6]:[#6]:[#6]:[#6]:1:[#6]:[#6]:[#6]:[#6]:[#6]:1):[#6]:[#6]:[#6])-[#8],15
[#6]-[#6](:[#6](-[#8]):[#6]:[#6]):[#6]:[#6]:[#6]:[#6]:[#6]:[#6],15
[#6](:[#6]:[#6]:[#6]:[#6]:[#6](-[#6](-[#6]-[#8]-[#6])-[#6]):[#6]):[#6],15
[#6]:1:[#6]:[#6]:[#6]:[#6]:[#6]:1:[#6]:[#6]:1:[#6]:[#6]:[#6]:[#6]:[#6]:1,15
[#6](:[#6]:[#6]:[#6]-[#6]):[#6](:[#6]:[#6]:[#6]:[#6]):[#6]-[#8],15
[#6]-[#6]-[#8]-[#6]-[#6](-[#6]=[#8])-[#7],15
[#7]-[#6](-[#6]=[#8])-[#6]-[#8]-[#15](-[#8])(-[#8])=[#8],15
[#6]:1:[#7]:[#6](-[#7]-[#6]-[#6]-[#6](-[#8])-[#6](-[#6]-[#8])-[#8]):[#6]:[#6](:[#7]:1)=[#8],15
[#6]-[#7]-[#6](-[#8])=[#8],15
[#6](-[#6](-[#8])=[#8])-[#6]-[#6](:[#6]:[#6]-[#6]-[#6]):[#6]:[#7],15
[#6]-[#6](:[#6]-[#6]-[#6]-[#6]):[#7]:[#6](-[#6]-[#6]):[#6],15
[#7](:[#6]-[#6]-[#6]):[#6](-[#6]):[#6]-[#6]-[#6]-[#8],15
[#6]-[#6]=[#6]-[#6]-[#6]-[#6](-[#6]-[#6]-[#6]-[#6]-[#6]-[#6]-[#6]-[#6]=[#8])-[#6],15
[#6]-[#6](-[#6]-[#6]-[#6]-[#6](=[#6]-[#6]-[#6]-[#6](-[#6])=[#6]-[#6])-[#6])-[#6],15
[#6](-[#6]-[#6](-[#6])=[#6])-[#6]-[#8]-[#6]-[#6],15
[#6]-[#6]=[#6]-[#6]-[#6]-[#6]=[#6]-[#6]-[#6]-[#6](-[#6]-[#6])-[#8],15
[#6]-[#6](-[#6]-[#6]-[#6]-[#6](-[#8])(-[#6])-[#6])=[#6]-[#6],15
[#7]-[#6](-[#6]-1-[#6]-[#6]-[#6]-[#7]-1)=[#8],15
[#6]-[#6]-1-[#6]-[#6]-[#6]-[#7]-1-[#6](=[#8])-[*],15
[#6]-[#7](-[#6]=[#8])-[#6]-[#6](-[#7])=[#8],15
[*]-[#7]-[#6]-[#6](-[#7](-[#6]=[#8])-[#6])-[#6]-[#6],15
[#8]=[#6](-[#6]-[#6])-[#8]-[#6](-[#6]-[#8]-[#6]-[#6]-[#8])-[#6]-[#8],15
[#8]=[#6](-[#6]-[#6]-[#8])-[#8]-[#6]-[#6]-[#8]-[#6](-[#6](-[#8])-[#6](-[#8])-[#6]-[#8])-[#8]-[#6],15
[#6]=[#6](-[#6](-[#6])-[#6]-[#6]=[#6])-[#6]-[#6]-[#6],15
[#6]-[#6]-[#6](-[#6]-[#6]-[#6]-[#6]-[#6])=[#6]-[#6]=[#6]-[#6],15
[#8]-[#6](-[#6]-[#8])-[#6]-[#6]-[#6]-[#6](:[#6]):[#6],15
[#6](-[#6]-[#6]-[#8])-[#6]-[#6]:[#6]:[#7]:[#6],15
[#6]:[#6](:[#6])-[#6](-[#6](-[#8])-[#6]-[#8])-[#8],15
[#6](-[#6]-[#8]-[#6](-[#6]-[#6]-[#6]-[#6]-[#6]-[#6]-[#6]-[#6]-[#6]-[#6]-[#6]-[#6]-[#6])=[#8])-[#6]-[#8]-[#15](-[#8])(-[#8])=[#8],15
[#6]-[#6]-[#8]-[#6]-[#6]-[#6]-[#6]-[#6]-[#6]-[#6]-[#6]-[#6]-[#6]-[#6]-[#6]-[#6]-[#6]-[#6],15
[#8]=[#15](-[#8]-[#6]-[#6](-[#6](-[#6](-[#6](-[#6]-[#8])-[#8])-[#8])-[#8])-[#8])(-[#8]-[#6]-[#6]-[#6]-[#8])-[#8],15
[#8]=[#15](-[#8]-[#6](-[#6](-[#8])-[#6]-[#6]-[#8])-[#6]-[#8])(-[#8]-[#6]-[#6](-[#6]-[#8])-[#8])-[#8],15
[#7]-[#6]-[#6](-[#6](-[#6](-[#6]-[#8]-[#15](-[#8])(-[#8])=[#8])-[#8])-[#8])-[#8]-[#6]-[#6]-[#6],15
[#6](-[#6](-[#8]-[#6]-[#6])-[#6](-[#8])-[#6]-[#6]-[#8]-[#15](-[#8])(-[#8])=[#8])-[#6]-[#8],15
[#6]:1:[#6]:[#6]:[#6]:[#6]:[#6]:1-[#6]-[#6](-[#8])-[#6]-[#6]-[#6],15
[#6](-[#6]:[#6]:[#6]:[#6]:[#6])-[#6]-[#6]-[#6]-[#6]-[#8]-[#6],15
[#6](-[#6](-[#6]-[#6]-[#6]=[#8])-[#6]-[#6]-[#6]=[#6]-[#6]-[#6])-[#6]-[#6]-[#6]-[#6]-[#6]-[#6],15
[#6]-[#6]-[#6]-[#6]-[#6]-[#6]-[#6]-[#8]-[#6](-[#6]-[#8])-[#6]-[#8]-[#6]-[*],15
[#6]-[#6](=[#6]-[#6]-[#6]-[#6](=[#6]-[#6]-[#6]-[#6](=[#6]-[#6]-[#6]-[#6](=[#6]-[#6]-[#6]-[#6](=[#6]-[#6]-[#6]-[#6](=[#6]-[#6]-[#6]-[#6](=[#6]-[#6]-[#6]-[#6](=[#6]-[#6]-[#6]-[#6](=[#6]-[#6]-[#6]-[#6](=[#6]-[#6]-[#6]-[#6](=[#6]-[#6]-[#8]-[#15](-[#8]-[#15](-[#8])(-[#8])=[#8])(-[#8])=[#8])-[#6])-[#6])-[#6])-[#6])-[#6])-[#6])-[#6])-[#6])-[#6])-[#6])-[#6],15
[#6]-[#6]-[#6](-[#6]-[#6]-[#6]=[#6]-[#6])=[#6],15
[#6]-[#6](-[#7]-[#6](=[#8])-[*])-[#6]-[#8]-[#6]-[#8]-[#6](-[#6](-[#6](-[#6]-[#7]-[#6](=[#8])-[#6])-[#8])-[#8])-[#6]-[#8],15
[*]-[#8]-[#6](-[#6](-[#7]-[#6](=[#8])-[#6])-[#6]-[#8]-[#6]-[#6]-[#6](-[#8])-[#6]-[#6]-[#6])-[#8]-[#6](-[#6]-[#8]-[#6](-[#6]-[#8])-[#8]-[#6](-[#6](-[#6]-[#8])-[#8])-[#6]-[#8])-[#6]-[#8],15
[#8]-[#6]-1-[#8]-[#6](-[#6](-[#6](-[#6]-1)-[#8]-[#6])-[#8]-[#6])-[#6],15
[*]-[#8]-[#6](-[#6]-[#6]-[#8]-[#6]-1-[#8]-[#6](-[#6](-[#6](-[#6]-1)-[#8])-[#8])-[#6])-[#8]-[#6](-[#6]-[#8]-[#6]-[#8]-[#6](-[#6](-[#6](-[#6]-[#8])-[#8])-[#8])-[#6]-[#8])-[#6]-[#8],15
[#6](-[#6])-[#8]-[#6](-[#6])=[#6]-[#6],15
[#6]-[#6]:[#6]:[#6]:[#6](:[#6]:[#6]-[#8]):[#6]:[#6]:[#6],15
[#6]-[#6](:[#7]):[#6]:[#6]:1:[#6]:[#6]:[#6]:[#6]:[#6]:1,15
[#6]-[#6]-[#6]-[#6](-[#6]-[#6]-[#6]-[#6](-[#6]-[#6]-[#6]-[#6](=[#6]-[#6]-[#8])-[#6])-[#6])-[#6],15
[*]-[#6](-[#6](-[#7]-[#6]-[#6](-[#7]-[#6]-[#6]-[#6])=[#8])=[#8])-[#7],15
[#6]-[#6]-[#6]-[#6]-[#6]-[#6]-[#6]=[#6]-[#6]-[#6]-[#6]=[#6]-[#6]-[#6],15
[#6]=[#6]-[#6]-[#6]-[#6]-[#6]-[#6]=[#6]-[#6]-[#6]-[#6]-[#6],15
[#7]-[#6](-[#6](-[#6]-[#8])-[#6])-[#6]-[#6],15
[#6]-[#8]-[#6]-[#6]-[#6](-[#8])-[#6]-[#6]-[#7]-[#6]-[#6],15
[*]-[#6]:1:[#6]:[#6](:[#6]:[#6](:[#6]:1-[#8])-[*])-[#6]-[#8],15
[#6]-[#6]-[#6]-[#6](-[#6](-[#6]-[#6](:[#6]:[#6]:[#6]:[#6]):[#6])-[#7]-[#6])-[#6],15
[#7](-[#6]-[#6]-[#6])-[#6]-[#6]-[#6]-[#6](-[#6]-[#6])-[#8],15
[#6](:[#6]:[#6]-[#6]-[#6]-[#6]=[#6]-[#6]):[#6]:[#6]:[#6],15
[#7](-[#6]-[#6])-[#6]-[#6]-[#6]:1:[#6]:[#6]:[#6]:[#6]:[#6]:1-[#6]-[#6]-[#6],15
[#6]-[#8]-[#6]:1:[#6]:[#6](:[#6]:[#6]:[#6]:1)-[#6]-[#6]-[#6](-[#6]-[#6])-[#6],15
[#6]-[#6]-[#6]-[#6]-[#6]:[#6](:[#6]:[#6]:[#6]:[#6])-[#6]-[#6]-[#8],15
[#6]-[#7](-[#6](-[#6]-[#6]:1:[#6]:[#6](-[#8]):[#6](-[#8]):[#6]:[#6]:1)-[#6])-[#6]-[#6]-[#6],15
[*]-[#8]-[#6](-[#6]-[#6]-[#6]-[#7]-[#6]-[#6])-[#6]-[#6],15
[#6]-[#7]-[#6]-[#6]-[#6]-[#6]:[#6]-[#6],15
[#6](:[#6]:[#6]):[#6]:[#6]:[#6]-[#6]-[#6](-[#7]-[#6])-[#6](-[#6]-[#6]-[#6])-[#6],15
[#6]-[#8]-[#6](:[#6]:[#6]):[#6]:[#6](:[#6])-[#6]-[#8],15
[#6]-[#8]-[#6](:[#6]:[#6]:[#6]):[#6]:[#6]-[#6]-[#8],15
[#6]-[#8]-[#6](:[#6]:[#6]:[#6]:[#6]-[#6]=[#8]):[#6],15
[#6](-[#6]-[#6]-[#6])-[#6]=[#6]-[#6]-[#6]=[#6]-[#6]-[#6]-[#6]-[#6],15
[*]-[#7]-[#6]-[#6]-[#6]-[#8]-[#6]-[#8]-[#6](-[#6](-[#6](-[#6]-[#7])-[#8])-[#8])-[#6],15
[#6]=[#6]-[#6]-[#6]-[#6]-[#6](-[#6]-1(-[#6]-[#6]=[#6](-[#6]-[#6]-1)-[#6])-[#6])-[#6],15
[#6]=[#6]-[#6]-[#6]-[#6](-[#6]-1-[#6]-[#6]-[#6](-[#6]-1(-[#6])-[#6]-[#6])-[#6]-[#6]-[#6]-[#6]-1-[#6]-[#6](-[#8])-[#6]-[#6]-[#6]-1(-[#6])-[#6])-[#6],15
[#6]-[#6]-[#6]-[#6](-[#6]-1-[#6]-[#6]-[#6]-2-[#6]-3=[#6](-[#6]-4(-[#6]-[#6]-[#6]-[#6]-[#6]-4-[#6]-[#6]-3)-[#6])-[#6]-[#6]-[#6]-1-2-[#6])-[#6],15
